match_id,team_id,period,window_index,ppda_classic_reliable,ppda_classic_unreliable_reason,ppda_reliable,shots_per_effective_10min_reliable,shots_per_effective_10min_unreliable_reason,xg_per_effective_10min_reliable,xg_per_effective_10min_unreliable_reason,xt_per_effective_10min_reliable,xt_per_effective_10min_unreliable_reason,xt_per_possession_reliable,xt_per_possession_unreliable_reason,progressive_passes_per_100_passes_reliable,progressive_passes_per_100_passes_unreliable_reason,progressive_carries_per_100_possessions_reliable,progressive_carries_per_100_possessions_unreliable_reason,pass_completion_rate_reliable,pass_completion_rate_unreliable_reason,forward_pass_share_reliable,forward_pass_share_unreliable_reason,backward_pass_share_reliable,backward_pass_share_unreliable_reason,long_pass_share_reliable,long_pass_share_unreliable_reason,pressure_events_per_30_opponent_passes_reliable,pressure_events_per_30_opponent_passes_unreliable_reason,pressure_events_per_opponent_possession_reliable,pressure_events_per_opponent_possession_unreliable_reason,high_pressure_share_reliable,high_pressure_share_unreliable_reason,possession_share_reliable,possession_share_unreliable_reason,pressure_regain_3s_rate_reliable,pressure_regain_3s_rate_unreliable_reason,pressure_regain_5s_rate_reliable,pressure_regain_5s_rate_unreliable_reason,pressure_regain_8s_rate_reliable,pressure_regain_8s_rate_unreliable_reason,sequence_regain_3s_rate_reliable,sequence_regain_3s_rate_unreliable_reason,sequence_regain_5s_rate_reliable,sequence_regain_5s_rate_unreliable_reason,sequence_regain_8s_rate_reliable,sequence_regain_8s_rate_unreliable_reason
3869219,778,2,4,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,2,5,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,2,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,2,7,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,2,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,2,9,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,778,3,0,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,778,3,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,3,2,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,3,3,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,778,4,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,4,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,4,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,778,4,3,False,zero_denominator,False,True,,True,,True,,False,below_minimum_possessions,False,below_minimum_passes,False,below_minimum_possessions,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_opponent_passes,False,below_minimum_possessions,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,1,0,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,1,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,3,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,4,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,5,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,7,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,8,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,1,9,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,2,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,2,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,3,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_opponent_passes,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,2,4,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,5,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,6,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,7,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,2,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,2,9,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,3,0,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,3,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,3,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869219,785,3,3,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869219,785,4,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,4,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,4,2,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869219,785,4,3,False,zero_denominator,False,True,,True,,True,,False,below_minimum_possessions,False,below_minimum_passes,False,below_minimum_possessions,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_opponent_passes,False,below_minimum_possessions,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,772,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,1,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,3,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,4,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,5,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,772,1,6,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,7,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,8,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,1,9,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,772,2,0,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,1,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,3,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,4,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,5,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,6,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,7,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,772,2,8,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,2,9,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_opponent_passes,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,772,2,10,False,zero_denominator,False,False,below_minimum_effective_seconds,False,below_minimum_effective_seconds,False,below_minimum_effective_seconds,False,below_minimum_possessions,False,zero_denominator,False,below_minimum_possessions,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,below_minimum_possessions,False,zero_denominator,False,below_minimum_effective_seconds,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,772,3,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,3,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,3,2,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,3,3,False,zero_denominator,False,True,,True,,True,,True,,False,below_minimum_passes,True,,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,zero_denominator,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,772,4,0,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,4,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,772,4,2,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,772,4,3,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,zero_denominator,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,788,1,0,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,1,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,3,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,4,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,5,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,6,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,7,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,8,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,1,9,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,788,2,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,3,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,4,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,5,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,7,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869220,788,2,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,9,False,zero_denominator,False,True,,True,,True,,True,,False,below_minimum_passes,True,,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,False,below_minimum_passes,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,2,10,False,zero_denominator,False,False,below_minimum_effective_seconds,False,below_minimum_effective_seconds,False,below_minimum_effective_seconds,False,below_minimum_possessions,False,zero_denominator,False,below_minimum_possessions,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,below_minimum_possessions,False,zero_denominator,False,below_minimum_effective_seconds,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,788,3,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,3,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,3,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,3,3,False,zero_denominator,False,True,,True,,True,,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,below_minimum_opponent_passes,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869220,788,4,0,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,4,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,4,2,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869220,788,4,3,False,zero_denominator,False,True,,True,,True,,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869253,781,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,zero_denominator,True,,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator,False,zero_denominator
3869253,781,1,2,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869253,781,1,3,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,4,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,5,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,7,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,1,9,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,3,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,4,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,5,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,6,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869253,781,2,7,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3869253,781,2,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,781,2,9,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,1,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,2,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,3,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,4,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,5,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,7,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,1,9,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,0,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,2,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,3,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,4,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3869253,791,2,5,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
